,neuron,mae,mse,rmse,Perror
2763,relu_7_25_13,0.08093444511372706,0.010676536562877382,0.10332732728023784,14.318354851130493
13762,relu_22_27_23,0.09520244174841463,0.01079084370199413,0.10387898585370446,17.456743697189374
2647,relu_7_21_5,0.0824796347485118,0.010827165370941411,0.10405366582173552,14.48345983464593
1936,relu_6_21_23,0.09141815920399984,0.010897047774911338,0.10438892553768019,17.124581439624418
4013,relu_9_17_21,0.08677660333093756,0.010910687767940545,0.10445423767344504,15.64456739064207
9157,relu_16_19_8,0.08867134537956446,0.010923334832620852,0.1045147589224644,15.787050796315839
16663,relu_26_27_8,0.0847120373089515,0.010981819196963753,0.10479417539617245,15.32134697042442
2321,relu_7_8_30,0.08146991026462069,0.010986727923436499,0.1048175935777792,15.222171261967235
5519,relu_11_19_15,0.08071070603855703,0.010989534884016166,0.1048309824623244,15.212054598450342
4882,relu_10_22_26,0.09155889901844656,0.011012999268603808,0.10494283810057649,16.280807239349055
1172,relu_5_20_15,0.09396099362591732,0.01101409093873664,0.10494803923245369,17.442182329315806
14814,relu_24_12_22,0.08272567940812006,0.011020252936775617,0.10497739250322241,14.151033075252284
1541,relu_6_7_6,0.0935612311658934,0.011048307854909754,0.10511093118657903,17.043831438033507
6457,relu_12_27_8,0.09074230896410101,0.01107882335949028,0.10525598966087527,16.42263200218413
5456,relu_11_17_6,0.09243633568281594,0.011084493135889585,0.10528291948787127,17.50414276040242
17578,relu_28_7_5,0.0900179037120077,0.011089762659023701,0.10530794205103289,16.739657415901664
19193,relu_30_12_27,0.08080567803642481,0.011099640800461223,0.10535483282916462,14.060946533788048
12473,relu_21_6_30,0.09958290299087849,0.011144475799374042,0.10556739932087957,17.595875479611575
1102,relu_5_17_26,0.08861308535513668,0.011159584182850377,0.10563893308269626,15.829284980332906
12113,relu_20_20_21,0.08478374500798544,0.011193121846228945,0.10579755122983209,15.215367264150965
8845,relu_16_7_20,0.09458356724749444,0.011203720204026463,0.10584762729521367,17.125243887997424
8341,relu_15_15_29,0.08656391077879488,0.011204051684798058,0.10584919312303735,15.428700533230353
4014,relu_9_17_22,0.07877049803638231,0.011215114959787413,0.10590143983812218,15.528245822723724
3359,relu_8_20_15,0.08819173660272388,0.011215630224839632,0.10590387256771884,17.076077251336603
19210,relu_30_13_17,0.08706073204984353,0.011221794298039187,0.10593297077888068,16.25695162940888
1995,relu_6_23_28,0.09246121399661594,0.011227550654063084,0.10596013709911423,16.547073240223394
14442,relu_23_25_28,0.0934631150933838,0.011259319421252377,0.10610994025656775,16.84370726555943
13206,relu_22_7_7,0.08770974364540308,0.0112632630906486,0.106128521570069,15.763402882451556
281,relu_4_14_15,0.08782475529258343,0.01132159256054491,0.10640297251742974,17.36640132995302
4690,relu_10_15_23,0.09285212464110805,0.011321641734482017,0.1064032035912548,17.021805788843643
17220,relu_27_20_25,0.09391487545745326,0.011325396436846916,0.10642084587545297,16.259333590424646
6662,relu_13_7_24,0.08602721069167775,0.011333085048404056,0.106456963362685,16.521256760363467
1270,relu_5_24_5,0.09036745963637921,0.01134701686085054,0.1065223772775023,16.766321670072273
3933,relu_9_14_22,0.09510137193461948,0.01136377034514429,0.10660098660492918,17.54265220083372
6454,relu_12_27_5,0.09265094175755553,0.011366179050387483,0.10661228376874535,16.958204634190963
1165,relu_5_20_8,0.08956117767505044,0.011374547482616237,0.10665152358319237,16.132523792812595
11287,relu_19_17_5,0.08062135418564167,0.01137652611135084,0.1066607993189196,15.089264869939447
184,relu_4_10_26,0.09246392290105508,0.011386019498533476,0.10670529273908336,16.385837473055446
14668,relu_24_7_11,0.09707800123734693,0.011395754711227217,0.10675090028298223,17.299248404876508
