,neuron,mae,mse,rmse,Perror
1419,relu_5_29_19,0.10002020623853243,0.016421332908519246,0.12814574869467674,18.389587976221343
5224,relu_11_8_17,0.10664364538079737,0.016425707079459048,0.12816281472977661,18.765192812968465
3615,relu_8_29_28,0.09872148063352144,0.016431647377198155,0.12818598744479895,17.628192053257273
3412,relu_8_22_14,0.11168965988593405,0.016436487728237237,0.1282048662424217,20.81029445945516
7547,relu_14_13_18,0.09288567971930432,0.01644466584033656,0.12823675697839743,14.799212005477532
6592,relu_13_5_8,0.1058384992164331,0.01644778926491568,0.12824893475158256,18.338256778446105
10881,relu_18_29_4,0.11112154697199239,0.01645280816173604,0.12826850027086167,19.740440346535664
3714,relu_9_6_19,0.1062515991411564,0.016455050921912,0.12827724241622906,20.132165213878075
2861,relu_7_28_30,0.10206124146683783,0.016462134943947406,0.12830485159941304,17.84670177126702
4840,relu_10_21_11,0.10027090999719604,0.016471780637281382,0.1283424350605885,17.554763170660024
2012,relu_6_24_18,0.10697425247715155,0.016474348831792843,0.12835243991367223,17.670746779435905
4658,relu_10_14_18,0.10326902576439485,0.01647521178460084,0.12835580152295742,18.189209441025916
10417,relu_18_11_26,0.11438513306928583,0.016478010118558543,0.12836670175149997,19.748980919338845
7440,relu_14_9_19,0.10186907205045913,0.016480542513520952,0.12837656528167807,18.906966327506623
13315,relu_22_11_8,0.10930045619427733,0.01648141890568576,0.1283799786013604,19.36893469980525
7191,relu_13_27_13,0.10761750911493671,0.016484038673668752,0.12839018137563618,19.037963090162602
3139,relu_8_12_11,0.10420291133873567,0.01648510852384117,0.12839434770986288,18.1617948909795
1696,relu_6_12_26,0.11308333237870308,0.016485499886330246,0.1283958717651399,21.120467311376036
7971,relu_14_29_10,0.10447388729936122,0.01649300332534641,0.12842508837974925,19.304792325858557
8423,relu_15_18_30,0.11502586762014798,0.016493335691462288,0.12842638238096676,20.550646076667203
2482,relu_7_14_29,0.1095528692700143,0.016499173905784772,0.1284491101790307,20.749987663540466
5629,relu_11_23_17,0.10851144346655105,0.016500283335253402,0.1284534286628948,18.377813286729868
13234,relu_22_8_8,0.10443792369535006,0.016500601865796542,0.12845466852472331,18.497881088522075
9393,relu_16_27_28,0.10031267887745328,0.0165095707054891,0.1284895743065915,16.90317445175363
7633,relu_14_16_23,0.102007053491745,0.01651041221405087,0.1284928488829276,16.98822295390705
1420,relu_5_29_20,0.10166317580866434,0.016511426707357894,0.12849679648675252,19.13562258024774
12349,relu_20_29_14,0.10543709504756238,0.016518404980086013,0.12852394710747883,18.509280480350128
9081,relu_16_16_13,0.10018455676298292,0.016518498697604654,0.12852431169862244,17.32632098214556
6627,relu_13_6_16,0.11047036291645208,0.016522183391965928,0.1285386455194154,19.763328838548706
1675,relu_6_12_5,0.10281494102365016,0.016525431542264945,0.12855127981574102,18.139918776756787
2408,relu_7_12_9,0.09902350281496418,0.016532816650879585,0.12858000097557779,16.723988397568966
7145,relu_13_25_21,0.10636572923654346,0.016533963792357123,0.1285844617065263,17.802709303159116
8189,relu_15_10_12,0.10662454540351601,0.016538726006524968,0.12860297821794395,18.41194720125474
8170,relu_15_9_20,0.10734239394286843,0.016540814943037146,0.12861109961055905,18.978829240546773
6443,relu_12_26_21,0.09681836671607448,0.0165441314979972,0.12862399269964062,16.273446243146008
2313,relu_7_8_22,0.10660153587563605,0.01654712934306935,0.12863564569383307,17.125352884346203
200,relu_4_11_15,0.10423058776212639,0.016548828104327815,0.12864224852018025,18.91421098807465
2639,relu_7_20_24,0.1196584664441192,0.016551536211194942,0.1286527738185032,21.055815036426154
7951,relu_14_28_17,0.10523924522834126,0.016554209604805584,0.12866316335612762,18.438943669958256
8474,relu_15_20_27,0.10283055744058131,0.01655665050270229,0.12867264861928618,18.54383769986187
11445,relu_19_22_28,0.10347647024254694,0.016561473356872206,0.12869138804470254,17.915117564607762
