,neuron,mae,mse,rmse,Perror
3465,relu_8_24_13,0.11872341526594109,0.022775476289374416,0.15091546073671316,25.39530205165514
7513,relu_14_12_11,0.12001462272725327,0.022775855862278312,0.15091671829945916,27.011814574630122
10398,relu_18_11_7,0.11297423316755317,0.022776613041977853,0.15091922687973808,21.3034098149501
5620,relu_11_23_8,0.12126883187923443,0.022776943248819036,0.1509203208611055,27.54534260981672
11571,relu_19_27_19,0.11536466968470613,0.02277781967115087,0.15092322442603348,25.78649285399895
2343,relu_7_9_25,0.13314957407472325,0.022778030580436197,0.15092392315480074,29.337799812139743
10931,relu_18_30_27,0.11880584974171647,0.02277911053686618,0.150927500929639,21.86650960525825
6608,relu_13_5_24,0.1277767422532816,0.022779146430108962,0.15092761983848074,26.436919230816837
11347,relu_19_19_11,0.11570846883642684,0.0227811932903215,0.15093440061934688,21.052789665101862
11264,relu_19_16_9,0.1266939597325668,0.022786060655705705,0.1509505238669469,30.134222458639524
2599,relu_7_19_11,0.118148600911403,0.022787022104044263,0.15095370848059436,26.694998611339265
8062,relu_15_5_20,0.12203763979177232,0.022788351506868865,0.15095811176239873,24.354943203976372
2659,relu_7_21_17,0.12195751112187647,0.022788765174367797,0.15095948189619557,25.710241529078825
10494,relu_18_14_22,0.125159289735557,0.02278929325028836,0.15096123095115632,27.05828704534529
5392,relu_11_14_23,0.12406777325133149,0.022789638783370893,0.15096237538993248,26.377159477921182
3050,relu_8_8_30,0.12188255826876564,0.022790320866358363,0.15096463448887082,26.700725510778916
5193,relu_11_7_13,0.1274749329423685,0.022791471051443205,0.15096844389289837,28.22027989141077
3793,relu_9_9_17,0.1144272300431474,0.022791963306480176,0.1509700742083681,20.31576903805036
5233,relu_11_8_26,0.11875834323680198,0.022792095037010317,0.15097051048800994,23.987662647683507
6546,relu_12_30_16,0.11903347435454194,0.022795142964918125,0.15098060459846532,27.771929019737136
4861,relu_10_22_5,0.11651809387486672,0.022796392078837366,0.15098474121194289,22.89535978529438
4570,relu_10_11_11,0.12287145309727883,0.022796808205201326,0.15098611924677488,26.18604156268103
9345,relu_16_26_7,0.1266647030156235,0.02279698175439507,0.15098669396471687,28.962213494705335
1207,relu_5_21_23,0.12731608204466685,0.02279708112862246,0.1509870230470899,30.303315831936512
10312,relu_18_7_29,0.11961300880181625,0.022798800619171052,0.15099271710639242,24.237308698355545
4693,relu_10_15_26,0.11882609658520912,0.02279896064437579,0.1509932470158046,23.277905290561854
1909,relu_6_20_23,0.13646598069426413,0.022798962717181414,0.15099325387970622,31.546339186119003
316,relu_4_15_23,0.12954418328759862,0.022801336518073954,0.1510011142941467,29.467367944774068
3296,relu_8_18_6,0.1181488043349994,0.022801553791009302,0.15100183373392953,26.098186471416522
8059,relu_15_5_17,0.1273253574254564,0.022802130446297232,0.151003743153265,28.39507477742119
3767,relu_9_8_18,0.12329419401722021,0.022802964103714105,0.15100650351463046,23.408626582430472
